Hourly measurement data supplied by UK-air on 04/05/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Bexley",,,,"London Bloomsbury",,,,"London Eltham",,,,"London Harlington",,,,"London Hillingdon",,,,"London Honor Oak Park",,,,"London Marylebone Road",,,,,,"London N. Kensington",,,,,,"London Teddington Bushy Park",,,,"London Westminster",
Latitude,,51.466030,,,,51.522290,,,,51.452580,,,,51.488790,,,,51.496330,,,,51.449674,,,,51.522530,,,,,,51.521050,,,,,,51.425286,,,,51.494670,,
Longitude,,0.184806,,,,-0.125889,,,,0.070766,,,,-0.441614,,,,-0.460861,,,,-0.037418,,,,-0.154611,,,,,,-0.213419,,,,,,-0.345606,,,,-0.131931,,
Site Type,,Suburban Background,,,,Urban Background,,,,Suburban Background,,,,Urban Industrial,,,,Urban Background,,,,Urban Background,,,,Urban Traffic,,,,,,Urban Background,,,,,,Urban Background,,,,Urban Background,,
Zone,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,,,Greater London,,,,,,Greater London,,,,Greater London,,
Agglomeration,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,Greater London Urban Area,,
Local Authority,,"Bexley",,,,"Camden",,,,"Greenwich",,,,"Hillingdon",,,,"Hillingdon",,,,"Lewisham",,,,"Westminster",,,,,,"Kensington",,,,,,"Richmond",,,,"Westminster",,
Date,Time,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2022-03-06,13:00:00,8.9,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq),12.657,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),8.05,V ugm-3 (FIDAS),4.128,V ugm-3 (Ref.eq),,,,,7.3,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq),0.325976,V mgm-3,10.628,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.11642,V mgm-3,8,V ugm-3 (FIDAS),4.906,V ugm-3 (Ref.eq),7.75,V ugm-3 (FIDAS),4.552,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2022-03-06,14:00:00,8.9,V ugm-3 (FIDAS),4.245,V ugm-3 (Ref.eq),14.59,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.99,V ugm-3 (FIDAS),4.103,V ugm-3 (Ref.eq),,,,,6.9,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq),0.337618,V mgm-3,6.763,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.128062,V mgm-3,7.3,V ugm-3 (FIDAS),4.434,V ugm-3 (Ref.eq),7.375,V ugm-3 (FIDAS),4.316,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2022-03-06,15:00:00,7.8,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),11.691,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.727,V ugm-3 (FIDAS),4.336,V ugm-3 (Ref.eq),,,,,6.8,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq),0.337618,V mgm-3,9.662,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),0.069852,V mgm-3,7.5,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),4.198,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2022-03-06,16:00:00,6.9,V ugm-3 (FIDAS),4.245,V ugm-3 (Ref.eq),17.488,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.152,V ugm-3 (FIDAS),4.405,V ugm-3 (Ref.eq),,,,,6.3,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq),0.34926,V mgm-3,12.561,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.093136,V mgm-3,6.8,V ugm-3 (FIDAS),4.34,V ugm-3 (Ref.eq),6.675,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2022-03-06,17:00:00,7.1,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq),3.961,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.783,V ugm-3 (FIDAS),4.308,V ugm-3 (Ref.eq),,,,,6.9,V ugm-3 (FIDAS),4.245,V ugm-3 (Ref.eq),0.337618,V mgm-3,12.561,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.104778,V mgm-3,7.3,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),6.875,V ugm-3 (FIDAS),4.175,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2022-03-06,18:00:00,8.1,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),13.623,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.966,V ugm-3 (FIDAS),4.719,V ugm-3 (Ref.eq),,,,,6.4,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq),0.34926,V mgm-3,12.561,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.11642,V mgm-3,8.3,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq),6.9,V ugm-3 (FIDAS),4.363,V ugm-3 (Ref.eq),6,V ugm-3 (BAM)
2022-03-06,19:00:00,8.3,V ugm-3 (FIDAS),4.906,V ugm-3 (Ref.eq),11.691,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),8.445,V ugm-3 (FIDAS),5.183,V ugm-3 (Ref.eq),,,,,6.6,V ugm-3 (FIDAS),4.34,V ugm-3 (Ref.eq),0.325976,V mgm-3,15.459,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.139704,V mgm-3,8.3,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),8.375,V ugm-3 (FIDAS),5.849,V ugm-3 (Ref.eq),8,V ugm-3 (BAM)
2022-03-06,20:00:00,7.5,V ugm-3 (FIDAS),4.34,V ugm-3 (Ref.eq),12.657,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6.537,V ugm-3 (FIDAS),4.197,V ugm-3 (Ref.eq),,,,,6.6,V ugm-3 (FIDAS),4.434,V ugm-3 (Ref.eq),0.325976,V mgm-3,10.628,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.11642,V mgm-3,6.9,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),7.75,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2022-03-06,21:00:00,8.3,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),8.792,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6.734,V ugm-3 (FIDAS),3.815,V ugm-3 (Ref.eq),,,,,7.8,V ugm-3 (FIDAS),4.623,V ugm-3 (Ref.eq),0.314334,V mgm-3,10.628,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),0.11642,V mgm-3,7.1,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),6.75,V ugm-3 (FIDAS),4.505,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2022-03-06,22:00:00,7.3,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),10.725,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.011,V ugm-3 (FIDAS),3.742,V ugm-3 (Ref.eq),,,,,8.6,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),0.302692,V mgm-3,11.594,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),0.139704,V mgm-3,8.1,V ugm-3 (FIDAS),4.906,V ugm-3 (Ref.eq),7.15,V ugm-3 (FIDAS),4.34,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2022-03-06,23:00:00,8.4,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),16.522,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6.754,V ugm-3 (FIDAS),3.885,V ugm-3 (Ref.eq),,,,,8.1,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),0.29105,V mgm-3,9.662,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.11642,V mgm-3,9,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),8.225,V ugm-3 (FIDAS),4.741,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2022-03-06,24:00:00,9.3,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),13.623,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),8.104,V ugm-3 (FIDAS),4.203,V ugm-3 (Ref.eq),,,,,8.9,V ugm-3 (FIDAS),4.623,V ugm-3 (Ref.eq),0.267766,V mgm-3,9.662,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.11642,V mgm-3,9.1,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),8.875,V ugm-3 (FIDAS),4.882,V ugm-3 (Ref.eq),0,V ugm-3 (BAM)
2022-03-07,01:00:00,8.6,V ugm-3 (FIDAS),4.623,V ugm-3 (Ref.eq),11.691,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.58,V ugm-3 (FIDAS),4.003,V ugm-3 (Ref.eq),,,,,9.1,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),0.267766,V mgm-3,13.527,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.093136,V mgm-3,9.1,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),8.875,V ugm-3 (FIDAS),4.693,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-03-07,02:00:00,9.1,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),12.657,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7.225,V ugm-3 (FIDAS),3.78,V ugm-3 (Ref.eq),,,,,8.4,V ugm-3 (FIDAS),4.434,V ugm-3 (Ref.eq),0.29105,V mgm-3,15.459,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),0.081494,V mgm-3,8.7,V ugm-3 (FIDAS),4.623,V ugm-3 (Ref.eq),8.625,V ugm-3 (FIDAS),4.552,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2022-03-07,03:00:00,9.1,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),13.623,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),8.329,V ugm-3 (FIDAS),4.032,V ugm-3 (Ref.eq),,,,,9.6,V ugm-3 (FIDAS),4.623,V ugm-3 (Ref.eq),0.256124,V mgm-3,7.73,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),0.081494,V mgm-3,9.3,V ugm-3 (FIDAS),4.906,V ugm-3 (Ref.eq),8.9,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2022-03-07,04:00:00,9.1,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),15.556,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),8.271,V ugm-3 (FIDAS),4.317,V ugm-3 (Ref.eq),,,,,9.9,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),0.256124,V mgm-3,9.662,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.128062,V mgm-3,9.9,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq),9.1,V ugm-3 (FIDAS),4.976,V ugm-3 (Ref.eq),1,V ugm-3 (BAM)
2022-03-07,05:00:00,10.4,V ugm-3 (FIDAS),5.377,V ugm-3 (Ref.eq),8.792,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),13.674,V ugm-3 (FIDAS),5.068,V ugm-3 (Ref.eq),,,,,10.5,V ugm-3 (FIDAS),5.283,V ugm-3 (Ref.eq),0.256124,V mgm-3,13.527,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.093136,V mgm-3,10.4,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),9.25,V ugm-3 (FIDAS),4.976,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2022-03-07,06:00:00,10.4,V ugm-3 (FIDAS),5.566,V ugm-3 (Ref.eq),11.691,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),13.355,V ugm-3 (FIDAS),5.861,V ugm-3 (Ref.eq),,,,,11.1,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq),0.244482,V mgm-3,10.628,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.104778,V mgm-3,10.1,V ugm-3 (FIDAS),5.849,V ugm-3 (Ref.eq),10.375,V ugm-3 (FIDAS),5.307,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2022-03-07,07:00:00,11,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq),13.623,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),13.348,V ugm-3 (FIDAS),6.444,V ugm-3 (Ref.eq),,,,,10.6,V ugm-3 (FIDAS),5.283,V ugm-3 (Ref.eq),0.256124,V mgm-3,7.73,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.128062,V mgm-3,10.6,V ugm-3 (FIDAS),5.66,V ugm-3 (Ref.eq),9.4,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),0,V ugm-3 (BAM)
2022-03-07,08:00:00,10.6,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq),9.759,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),13.69,V ugm-3 (FIDAS),5.541,V ugm-3 (Ref.eq),,,,,11.8,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq),0.279408,V mgm-3,6.763,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),0.139704,V mgm-3,8.8,V ugm-3 (FIDAS),4.906,V ugm-3 (Ref.eq),9.775,V ugm-3 (FIDAS),5.236,V ugm-3 (Ref.eq),-1,V ugm-3 (BAM)
2022-03-07,09:00:00,13.6,V ugm-3 (FIDAS),6.132,V ugm-3 (Ref.eq),18.454,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),15.893,V ugm-3 (FIDAS),6.34,V ugm-3 (Ref.eq),,,,,13.1,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),0.314334,V mgm-3,18.358,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.162988,V mgm-3,11.3,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq),9.5,V ugm-3 (FIDAS),4.906,V ugm-3 (Ref.eq),2,V ugm-3 (BAM)
2022-03-07,10:00:00,13.3,V ugm-3 (FIDAS),8.302,V ugm-3 (Ref.eq),20.387,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),11.113,V ugm-3 (FIDAS),4.774,V ugm-3 (Ref.eq),,,,,10.7,V ugm-3 (FIDAS),5.566,V ugm-3 (Ref.eq),0.360902,V mgm-3,26.087,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.139704,V mgm-3,13.3,V ugm-3 (FIDAS),5.66,V ugm-3 (Ref.eq),9.7,V ugm-3 (FIDAS),5.118,V ugm-3 (Ref.eq),3,V ugm-3 (BAM)
2022-03-07,11:00:00,13.1,V ugm-3 (FIDAS),8.868,V ugm-3 (Ref.eq),19.421,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),10.468,V ugm-3 (FIDAS),5.649,V ugm-3 (Ref.eq),,,,,10.9,V ugm-3 (FIDAS),7.17,V ugm-3 (Ref.eq),0.40747,V mgm-3,28.02,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.11642,V mgm-3,17.8,V ugm-3 (FIDAS),8.962,V ugm-3 (Ref.eq),10.375,V ugm-3 (FIDAS),6.509,V ugm-3 (Ref.eq),4,V ugm-3 (BAM)
2022-03-07,12:00:00,13.9,V ugm-3 (FIDAS),9.34,V ugm-3 (Ref.eq),16.522,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),11.203,V ugm-3 (FIDAS),7.255,V ugm-3 (Ref.eq),,,,,10.6,V ugm-3 (FIDAS),7.359,V ugm-3 (Ref.eq),0.430754,V mgm-3,21.256,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.11642,V mgm-3,15,V ugm-3 (FIDAS),8.962,V ugm-3 (Ref.eq),11.325,V ugm-3 (FIDAS),7.995,V ugm-3 (Ref.eq),7,V ugm-3 (BAM)
2022-03-07,13:00:00,18.9,V ugm-3 (FIDAS),14.151,V ugm-3 (Ref.eq),27.15,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),12.56,V ugm-3 (FIDAS),8.105,V ugm-3 (Ref.eq),,,,,15.4,V ugm-3 (FIDAS),10.094,V ugm-3 (Ref.eq),0.488964,V mgm-3,19.324,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.128062,V mgm-3,16.3,V ugm-3 (FIDAS),9.434,V ugm-3 (Ref.eq),12.55,V ugm-3 (FIDAS),8.679,V ugm-3 (Ref.eq),5,V ugm-3 (BAM)
2022-03-07,14:00:00,19.7,V ugm-3 (FIDAS),15.566,V ugm-3 (Ref.eq),23.285,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),16.165,V ugm-3 (FIDAS),9.997,V ugm-3 (Ref.eq),,,,,19,V ugm-3 (FIDAS),13.679,V ugm-3 (Ref.eq),0.46568,V mgm-3,23.189,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.104778,V mgm-3,20.5,V ugm-3 (FIDAS),12.83,V ugm-3 (Ref.eq),17.5,V ugm-3 (FIDAS),12.972,V ugm-3 (Ref.eq),8,V ugm-3 (BAM)
2022-03-07,15:00:00,20.4,V ugm-3 (FIDAS),15.66,V ugm-3 (Ref.eq),19.421,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),14.698,V ugm-3 (FIDAS),10.205,V ugm-3 (Ref.eq),,,,,17.2,V ugm-3 (FIDAS),12.547,V ugm-3 (Ref.eq),0.512248,V mgm-3,26.087,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),0.128062,V mgm-3,20.2,V ugm-3 (FIDAS),13.774,V ugm-3 (Ref.eq),17.875,V ugm-3 (FIDAS),13.656,V ugm-3 (Ref.eq),14,V ugm-3 (BAM)
2022-03-07,16:00:00,22.9,V ugm-3 (FIDAS),16.698,V ugm-3 (Ref.eq),25.218,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),20.723,V ugm-3 (FIDAS),13.818,V ugm-3 (Ref.eq),,,,,19.2,V ugm-3 (FIDAS),14.057,V ugm-3 (Ref.eq),0.512248,V mgm-3,22.223,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),0.128062,V mgm-3,21.3,V ugm-3 (FIDAS),14.528,V ugm-3 (Ref.eq),18.225,V ugm-3 (FIDAS),13.797,V ugm-3 (Ref.eq),12,V ugm-3 (BAM)
2022-03-07,17:00:00,24.1,V ugm-3 (FIDAS),18.302,V ugm-3 (Ref.eq),27.15,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),21.79,V ugm-3 (FIDAS),14.847,V ugm-3 (Ref.eq),,,,,20.6,V ugm-3 (FIDAS),15.755,V ugm-3 (Ref.eq),0.488964,V mgm-3,24.155,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),0.11642,V mgm-3,21.1,V ugm-3 (FIDAS),15.849,V ugm-3 (Ref.eq),21.65,V ugm-3 (FIDAS),16.321,V ugm-3 (Ref.eq),13,V ugm-3 (BAM)
2022-03-07,18:00:00,24.7,V ugm-3 (FIDAS),18.019,V ugm-3 (Ref.eq),22.319,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),23.053,V ugm-3 (FIDAS),16.767,V ugm-3 (Ref.eq),,,,,21.8,V ugm-3 (FIDAS),15.755,V ugm-3 (Ref.eq),0.512248,V mgm-3,24.155,V ugm-3 (Ref.eq),18,V ugm-3 (BAM),0.162988,V mgm-3,24.7,V ugm-3 (FIDAS),17.925,V ugm-3 (Ref.eq),24.475,V ugm-3 (FIDAS),18.561,V ugm-3 (Ref.eq),16,V ugm-3 (BAM)
2022-03-07,19:00:00,26.4,V ugm-3 (FIDAS),16.981,V ugm-3 (Ref.eq),26.184,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),22.5,V ugm-3 (FIDAS),16.616,V ugm-3 (Ref.eq),,,,,23.3,V ugm-3 (FIDAS),16.038,V ugm-3 (Ref.eq),0.570458,V mgm-3,23.189,V ugm-3 (Ref.eq),18,V ugm-3 (BAM),0.139704,V mgm-3,25.4,V ugm-3 (FIDAS),17.359,V ugm-3 (Ref.eq),24.275,V ugm-3 (FIDAS),17.547,V ugm-3 (Ref.eq),17,V ugm-3 (BAM)
2022-03-07,20:00:00,26.1,V ugm-3 (FIDAS),15.943,V ugm-3 (Ref.eq),28.116,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),22.473,V ugm-3 (FIDAS),16.111,V ugm-3 (Ref.eq),,,,,24.6,V ugm-3 (FIDAS),15.283,V ugm-3 (Ref.eq),0.52389,V mgm-3,31.885,V ugm-3 (Ref.eq),18,V ugm-3 (BAM),0.139704,V mgm-3,25.4,V ugm-3 (FIDAS),16.321,V ugm-3 (Ref.eq),26.4,V ugm-3 (FIDAS),17.736,V ugm-3 (Ref.eq),12,V ugm-3 (BAM)
2022-03-07,21:00:00,28.4,V ugm-3 (FIDAS),18.019,V ugm-3 (Ref.eq),29.083,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),23.723,V ugm-3 (FIDAS),15.941,V ugm-3 (Ref.eq),,,,,24.3,V ugm-3 (FIDAS),15.943,V ugm-3 (Ref.eq),0.52389,V mgm-3,31.885,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.17463,V mgm-3,26.2,V ugm-3 (FIDAS),16.415,V ugm-3 (Ref.eq),26.4,V ugm-3 (FIDAS),18.113,V ugm-3 (Ref.eq),12,V ugm-3 (BAM)
2022-03-07,22:00:00,29.4,V ugm-3 (FIDAS),19.245,V ugm-3 (Ref.eq),26.184,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),24.39,V ugm-3 (FIDAS),16.179,V ugm-3 (Ref.eq),,,,,25.5,V ugm-3 (FIDAS),16.038,V ugm-3 (Ref.eq),0.570458,V mgm-3,27.054,V ugm-3 (Ref.eq),19,V ugm-3 (BAM),0.17463,V mgm-3,26.8,V ugm-3 (FIDAS),16.698,V ugm-3 (Ref.eq),28.55,V ugm-3 (FIDAS),18.75,V ugm-3 (Ref.eq),13,V ugm-3 (BAM)
2022-03-07,23:00:00,29.6,V ugm-3 (FIDAS),18.585,V ugm-3 (Ref.eq),23.285,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),23.845,V ugm-3 (FIDAS),16.076,V ugm-3 (Ref.eq),,,,,25.8,V ugm-3 (FIDAS),15.943,V ugm-3 (Ref.eq),0.5821,V mgm-3,28.986,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),0.162988,V mgm-3,26.4,V ugm-3 (FIDAS),16.51,V ugm-3 (Ref.eq),28.425,V ugm-3 (FIDAS),18.16,V ugm-3 (Ref.eq),12,V ugm-3 (BAM)
2022-03-07,24:00:00,26.1,V ugm-3 (FIDAS),16.887,V ugm-3 (Ref.eq),24.252,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),24.673,V ugm-3 (FIDAS),15.821,V ugm-3 (Ref.eq),,,,,25,V ugm-3 (FIDAS),16.038,V ugm-3 (Ref.eq),0.547174,V mgm-3,21.256,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),0.151346,V mgm-3,25.3,V ugm-3 (FIDAS),16.415,V ugm-3 (Ref.eq),26.75,V ugm-3 (FIDAS),17.382,V ugm-3 (Ref.eq),14,V ugm-3 (BAM)
2022-03-08,01:00:00,27.9,V ugm-3 (FIDAS),19.811,V ugm-3 (Ref.eq),22.319,V ugm-3 (Ref.eq),No data,V ugm-3 (BAM),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),23.91,V ugm-3 (FIDAS),15.703,V ugm-3 (Ref.eq),,,,,23.3,V ugm-3 (FIDAS),14.811,V ugm-3 (Ref.eq),0.52389,V mgm-3,20.29,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),0.151346,V mgm-3,24.6,V ugm-3 (FIDAS),16.51,V ugm-3 (Ref.eq),25.975,V ugm-3 (FIDAS),17.406,V ugm-3 (Ref.eq),15,V ugm-3 (BAM)
