Hourly measurement data supplied by UK-air on 04/05/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Bexley",,,,"London Bloomsbury",,,,"London Eltham",,,,"London Harlington",,,,"London Hillingdon",,,,"London Honor Oak Park",,,,"London Marylebone Road",,,,,,"London N. Kensington",,,,,,"London Teddington Bushy Park",,,,"London Westminster",
Latitude,,51.466030,,,,51.522290,,,,51.452580,,,,51.488790,,,,51.496330,,,,51.449674,,,,51.522530,,,,,,51.521050,,,,,,51.425286,,,,51.494670,,
Longitude,,0.184806,,,,-0.125889,,,,0.070766,,,,-0.441614,,,,-0.460861,,,,-0.037418,,,,-0.154611,,,,,,-0.213419,,,,,,-0.345606,,,,-0.131931,,
Site Type,,Suburban Background,,,,Urban Background,,,,Suburban Background,,,,Urban Industrial,,,,Urban Background,,,,Urban Background,,,,Urban Traffic,,,,,,Urban Background,,,,,,Urban Background,,,,Urban Background,,
Zone,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,Greater London,,,,,,Greater London,,,,,,Greater London,,,,Greater London,,
Agglomeration,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,,,Greater London Urban Area,,,,Greater London Urban Area,,
Local Authority,,"Bexley",,,,"Camden",,,,"Greenwich",,,,"Hillingdon",,,,"Hillingdon",,,,"Lewisham",,,,"Westminster",,,,,,"Kensington",,,,,,"Richmond",,,,"Westminster",,
Date,Time,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2023-01-02,06:00:00,4.6,V ugm-3 (FIDAS),2.83,V ugm-3 (Ref.eq),7.925,V ugm-3 (FIDAS),3.538,V ugm-3 (Ref.eq),3.7,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq),5.392,V ugm-3 (FIDAS),3.37,V ugm-3 (Ref.eq),7.4,V ugm-3 (FIDAS),4.316,V ugm-3 (Ref.eq),4.8,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq),0.197914,V mgm-3,2.899,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.162988,V mgm-3,5.7,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq),5.425,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq),3.4,V ugm-3 (BAM)
2023-01-02,07:00:00,5.2,V ugm-3 (FIDAS),2.83,V ugm-3 (Ref.eq),8.9,V ugm-3 (FIDAS),3.514,V ugm-3 (Ref.eq),3.9,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq),5.387,V ugm-3 (FIDAS),3.134,V ugm-3 (Ref.eq),6.625,V ugm-3 (FIDAS),3.774,V ugm-3 (Ref.eq),5.7,V ugm-3 (FIDAS),2.83,V ugm-3 (Ref.eq),0.256124,V mgm-3,8.696,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.17463,V mgm-3,5.5,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq),6.025,V ugm-3 (FIDAS),2.712,V ugm-3 (Ref.eq),5.4,V ugm-3 (BAM)
2023-01-02,08:00:00,5.3,V ugm-3 (FIDAS),2.83,V ugm-3 (Ref.eq),7.525,V ugm-3 (FIDAS),3.325,V ugm-3 (Ref.eq),5,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq),5.963,V ugm-3 (FIDAS),3.175,V ugm-3 (Ref.eq),7.85,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq),5.9,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq),0.221198,V mgm-3,7.73,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.244482,V mgm-3,6.2,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq),5.05,V ugm-3 (FIDAS),2.429,V ugm-3 (Ref.eq),4.4,V ugm-3 (BAM)
2023-01-02,09:00:00,5.9,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq),8.325,V ugm-3 (FIDAS),3.844,V ugm-3 (Ref.eq),4.9,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq),5.394,V ugm-3 (FIDAS),2.992,V ugm-3 (Ref.eq),7.05,V ugm-3 (FIDAS),3.821,V ugm-3 (Ref.eq),6.5,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq),0.34926,V mgm-3,10.628,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.209556,V mgm-3,6.3,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),4.9,V ugm-3 (FIDAS),2.476,V ugm-3 (Ref.eq),2.4,V ugm-3 (BAM)
2023-01-02,10:00:00,6.7,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),10.275,V ugm-3 (FIDAS),4.835,V ugm-3 (Ref.eq),5.7,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),5.92,V ugm-3 (FIDAS),3.198,V ugm-3 (Ref.eq),6.625,V ugm-3 (FIDAS),3.915,V ugm-3 (Ref.eq),6.4,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),0.500606,V mgm-3,15.459,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.23284,V mgm-3,7.5,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq),5.675,V ugm-3 (FIDAS),3.137,V ugm-3 (Ref.eq),2.4,V ugm-3 (BAM)
2023-01-02,11:00:00,7.3,V ugm-3 (FIDAS),4.245,V ugm-3 (Ref.eq),11.45,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),5.8,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq),6.968,V ugm-3 (FIDAS),3.978,V ugm-3 (Ref.eq),9.925,V ugm-3 (FIDAS),6.085,V ugm-3 (Ref.eq),7.2,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq),0.686878,V mgm-3,7.73,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.197914,V mgm-3,7.7,V ugm-3 (FIDAS),4.528,V ugm-3 (Ref.eq),6.4,V ugm-3 (FIDAS),3.609,V ugm-3 (Ref.eq),4.4,V ugm-3 (BAM)
2023-01-02,12:00:00,6.3,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq),8.675,V ugm-3 (FIDAS),4.505,V ugm-3 (Ref.eq),5.3,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq),5.73,V ugm-3 (FIDAS),3.657,V ugm-3 (Ref.eq),5.2,V ugm-3 (FIDAS),3.467,V ugm-3 (Ref.eq),5.5,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq),0.710162,V mgm-3,7.73,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.209556,V mgm-3,5.6,V ugm-3 (FIDAS),3.774,V ugm-3 (Ref.eq),5.375,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq),6.4,V ugm-3 (BAM)
2023-01-02,13:00:00,6.8,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq),8.7,V ugm-3 (FIDAS),4.387,V ugm-3 (Ref.eq),5.5,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),4.501,V ugm-3 (FIDAS),2.994,V ugm-3 (Ref.eq),4.625,V ugm-3 (FIDAS),3.184,V ugm-3 (Ref.eq),5.2,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),0.628668,V mgm-3,11.594,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.209556,V mgm-3,4.9,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),5.6,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq),7.4,V ugm-3 (BAM)
2023-01-02,14:00:00,6.7,V ugm-3 (FIDAS),4.906,V ugm-3 (Ref.eq),6.025,V ugm-3 (FIDAS),3.656,V ugm-3 (Ref.eq),5.3,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq),3.641,V ugm-3 (FIDAS),2.383,V ugm-3 (Ref.eq),4.7,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq),5.1,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),0.605384,V mgm-3,14.493,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.209556,V mgm-3,3.7,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),4.9,V ugm-3 (FIDAS),2.854,V ugm-3 (Ref.eq),7.4,V ugm-3 (BAM)
2023-01-02,15:00:00,5.6,V ugm-3 (FIDAS),3.774,V ugm-3 (Ref.eq),7.375,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq),4.8,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),3.428,V ugm-3 (FIDAS),2.167,V ugm-3 (Ref.eq),5.5,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq),4.8,V ugm-3 (FIDAS),2.83,V ugm-3 (Ref.eq),0.617026,V mgm-3,10.628,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.221198,V mgm-3,4.3,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),4.55,V ugm-3 (FIDAS),3.066,V ugm-3 (Ref.eq),5.4,V ugm-3 (BAM)
2023-01-02,16:00:00,5.3,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),9.925,V ugm-3 (FIDAS),3.632,V ugm-3 (Ref.eq),6.2,V ugm-3 (FIDAS),4.245,V ugm-3 (Ref.eq),3.742,V ugm-3 (FIDAS),1.865,V ugm-3 (Ref.eq),5.325,V ugm-3 (FIDAS),2.948,V ugm-3 (Ref.eq),4.5,V ugm-3 (FIDAS),2.83,V ugm-3 (Ref.eq),0.733446,V mgm-3,15.459,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.23284,V mgm-3,4.4,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq),6.65,V ugm-3 (FIDAS),4.741,V ugm-3 (Ref.eq),5.4,V ugm-3 (BAM)
2023-01-02,17:00:00,8.6,V ugm-3 (FIDAS),6.226,V ugm-3 (Ref.eq),9.225,V ugm-3 (FIDAS),4.175,V ugm-3 (Ref.eq),6.3,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq),6.758,V ugm-3 (FIDAS),4.411,V ugm-3 (Ref.eq),8.7,V ugm-3 (FIDAS),4.859,V ugm-3 (Ref.eq),5.7,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq),0.64031,V mgm-3,22.223,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),0.279408,V mgm-3,6.9,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq),7.825,V ugm-3 (FIDAS),5.165,V ugm-3 (Ref.eq),6.4,V ugm-3 (BAM)
2023-01-02,18:00:00,13.5,V ugm-3 (FIDAS),9.623,V ugm-3 (Ref.eq),7.45,V ugm-3 (FIDAS),4.458,V ugm-3 (Ref.eq),14.1,V ugm-3 (FIDAS),11.698,V ugm-3 (Ref.eq),8.432,V ugm-3 (FIDAS),6.109,V ugm-3 (Ref.eq),9.675,V ugm-3 (FIDAS),6.226,V ugm-3 (Ref.eq),10.4,V ugm-3 (FIDAS),8.019,V ugm-3 (Ref.eq),0.500606,V mgm-3,19.324,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),0.384186,V mgm-3,10.9,V ugm-3 (FIDAS),7.547,V ugm-3 (Ref.eq),6.575,V ugm-3 (FIDAS),4.811,V ugm-3 (Ref.eq),6.4,V ugm-3 (BAM)
2023-01-02,19:00:00,20.5,V ugm-3 (FIDAS),16.51,V ugm-3 (Ref.eq),10.625,V ugm-3 (FIDAS),6.934,V ugm-3 (Ref.eq),11.8,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),12.495,V ugm-3 (FIDAS),9.523,V ugm-3 (Ref.eq),10.55,V ugm-3 (FIDAS),7.359,V ugm-3 (Ref.eq),28.7,V ugm-3 (FIDAS),24.528,V ugm-3 (Ref.eq),0.488964,V mgm-3,25.121,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),0.430754,V mgm-3,14.7,V ugm-3 (FIDAS),11.415,V ugm-3 (Ref.eq),11.65,V ugm-3 (FIDAS),8.844,V ugm-3 (Ref.eq),14.4,V ugm-3 (BAM)
2023-01-02,20:00:00,19.4,V ugm-3 (FIDAS),16.038,V ugm-3 (Ref.eq),13.825,V ugm-3 (FIDAS),9.41,V ugm-3 (Ref.eq),9.6,V ugm-3 (FIDAS),8.302,V ugm-3 (Ref.eq),13.155,V ugm-3 (FIDAS),10.089,V ugm-3 (Ref.eq),13.45,V ugm-3 (FIDAS),9.623,V ugm-3 (Ref.eq),31,V ugm-3 (FIDAS),26.51,V ugm-3 (Ref.eq),0.5821,V mgm-3,23.189,V ugm-3 (Ref.eq),21,V ugm-3 (BAM),0.395828,V mgm-3,15.6,V ugm-3 (FIDAS),11.698,V ugm-3 (Ref.eq),15.95,V ugm-3 (FIDAS),13.538,V ugm-3 (Ref.eq),17.4,V ugm-3 (BAM)
2023-01-02,21:00:00,22.1,V ugm-3 (FIDAS),18.019,V ugm-3 (Ref.eq),19.175,V ugm-3 (FIDAS),13.396,V ugm-3 (Ref.eq),10.9,V ugm-3 (FIDAS),9.434,V ugm-3 (Ref.eq),15.955,V ugm-3 (FIDAS),13.149,V ugm-3 (Ref.eq),17.325,V ugm-3 (FIDAS),14.151,V ugm-3 (Ref.eq),30,V ugm-3 (FIDAS),26.321,V ugm-3 (Ref.eq),0.628668,V mgm-3,23.189,V ugm-3 (Ref.eq),21,V ugm-3 (BAM),0.454038,V mgm-3,16.3,V ugm-3 (FIDAS),13.585,V ugm-3 (Ref.eq),16.175,V ugm-3 (FIDAS),14.127,V ugm-3 (Ref.eq),15.4,V ugm-3 (BAM)
2023-01-02,22:00:00,18.7,V ugm-3 (FIDAS),15.755,V ugm-3 (Ref.eq),15.8,V ugm-3 (FIDAS),11.934,V ugm-3 (Ref.eq),12.7,V ugm-3 (FIDAS),10.849,V ugm-3 (Ref.eq),16.59,V ugm-3 (FIDAS),13.389,V ugm-3 (Ref.eq),14.375,V ugm-3 (FIDAS),11.439,V ugm-3 (Ref.eq),23.5,V ugm-3 (FIDAS),20.66,V ugm-3 (Ref.eq),0.69852,V mgm-3,23.189,V ugm-3 (Ref.eq),22,V ugm-3 (BAM),0.477322,V mgm-3,15.5,V ugm-3 (FIDAS),12.83,V ugm-3 (Ref.eq),19.4,V ugm-3 (FIDAS),17.193,V ugm-3 (Ref.eq),15.4,V ugm-3 (BAM)
2023-01-02,23:00:00,21.7,V ugm-3 (FIDAS),18.491,V ugm-3 (Ref.eq),16.925,V ugm-3 (FIDAS),11.486,V ugm-3 (Ref.eq),12.7,V ugm-3 (FIDAS),11.415,V ugm-3 (Ref.eq),14.858,V ugm-3 (FIDAS),12.113,V ugm-3 (Ref.eq),14.425,V ugm-3 (FIDAS),11.887,V ugm-3 (Ref.eq),22.6,V ugm-3 (FIDAS),19.811,V ugm-3 (Ref.eq),0.570458,V mgm-3,16.425,V ugm-3 (Ref.eq),19,V ugm-3 (BAM),0.535532,V mgm-3,17.1,V ugm-3 (FIDAS),13.868,V ugm-3 (Ref.eq),21.525,V ugm-3 (FIDAS),19.08,V ugm-3 (Ref.eq),14.4,V ugm-3 (BAM)
2023-01-02,24:00:00,21.3,V ugm-3 (FIDAS),18.585,V ugm-3 (Ref.eq),16.675,V ugm-3 (FIDAS),11.722,V ugm-3 (Ref.eq),11.2,V ugm-3 (FIDAS),9.811,V ugm-3 (Ref.eq),20.33,V ugm-3 (FIDAS),17.262,V ugm-3 (Ref.eq),18.475,V ugm-3 (FIDAS),14.953,V ugm-3 (Ref.eq),21.7,V ugm-3 (FIDAS),18.868,V ugm-3 (Ref.eq),0.512248,V mgm-3,16.425,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.477322,V mgm-3,15.7,V ugm-3 (FIDAS),12.547,V ugm-3 (Ref.eq),18.85,V ugm-3 (FIDAS),16.557,V ugm-3 (Ref.eq),21.4,V ugm-3 (BAM)
2023-01-03,01:00:00,19.1,V ugm-3 (FIDAS),15.283,V ugm-3 (Ref.eq),11.45,V ugm-3 (FIDAS),8.561,V ugm-3 (Ref.eq),9.9,V ugm-3 (FIDAS),8.491,V ugm-3 (Ref.eq),17.905,V ugm-3 (FIDAS),14.993,V ugm-3 (Ref.eq),17.65,V ugm-3 (FIDAS),14.717,V ugm-3 (Ref.eq),17,V ugm-3 (FIDAS),15.189,V ugm-3 (Ref.eq),0.605384,V mgm-3,18.358,V ugm-3 (Ref.eq),20,V ugm-3 (BAM),0.46568,V mgm-3,13.4,V ugm-3 (FIDAS),10.755,V ugm-3 (Ref.eq),18.45,V ugm-3 (FIDAS),15.708,V ugm-3 (Ref.eq),16.4,V ugm-3 (BAM)
2023-01-03,02:00:00,20.2,V ugm-3 (FIDAS),16.132,V ugm-3 (Ref.eq),9.425,V ugm-3 (FIDAS),6.274,V ugm-3 (Ref.eq),8.2,V ugm-3 (FIDAS),7.076,V ugm-3 (Ref.eq),14.86,V ugm-3 (FIDAS),11.962,V ugm-3 (Ref.eq),14.775,V ugm-3 (FIDAS),11.958,V ugm-3 (Ref.eq),12.8,V ugm-3 (FIDAS),11.038,V ugm-3 (Ref.eq),0.325976,V mgm-3,16.425,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.34926,V mgm-3,10.1,V ugm-3 (FIDAS),7.547,V ugm-3 (Ref.eq),13.425,V ugm-3 (FIDAS),11.58,V ugm-3 (Ref.eq),14.4,V ugm-3 (BAM)
2023-01-03,03:00:00,19.2,V ugm-3 (FIDAS),16.321,V ugm-3 (Ref.eq),9.3,V ugm-3 (FIDAS),5.943,V ugm-3 (Ref.eq),7.5,V ugm-3 (FIDAS),6.226,V ugm-3 (Ref.eq),12.13,V ugm-3 (FIDAS),10.377,V ugm-3 (Ref.eq),12.7,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),9.3,V ugm-3 (FIDAS),7.642,V ugm-3 (Ref.eq),0.279408,V mgm-3,12.561,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.302692,V mgm-3,8.8,V ugm-3 (FIDAS),6.226,V ugm-3 (Ref.eq),10.275,V ugm-3 (FIDAS),8.349,V ugm-3 (Ref.eq),11.4,V ugm-3 (BAM)
2023-01-03,04:00:00,17.7,V ugm-3 (FIDAS),14.245,V ugm-3 (Ref.eq),10.1,V ugm-3 (FIDAS),6.368,V ugm-3 (Ref.eq),6.3,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq),11.06,V ugm-3 (FIDAS),9.419,V ugm-3 (Ref.eq),11.45,V ugm-3 (FIDAS),9.646,V ugm-3 (Ref.eq),6.4,V ugm-3 (FIDAS),5.283,V ugm-3 (Ref.eq),0.29105,V mgm-3,9.662,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.267766,V mgm-3,8.2,V ugm-3 (FIDAS),5.943,V ugm-3 (Ref.eq),9.45,V ugm-3 (FIDAS),7.429,V ugm-3 (Ref.eq),6.4,V ugm-3 (BAM)
2023-01-03,05:00:00,13.2,V ugm-3 (FIDAS),10.377,V ugm-3 (Ref.eq),11.15,V ugm-3 (FIDAS),6.675,V ugm-3 (Ref.eq),5.9,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq),9.673,V ugm-3 (FIDAS),8.191,V ugm-3 (Ref.eq),10.7,V ugm-3 (FIDAS),9.033,V ugm-3 (Ref.eq),7.2,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),0.267766,V mgm-3,5.797,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.256124,V mgm-3,7.8,V ugm-3 (FIDAS),5.849,V ugm-3 (Ref.eq),9.225,V ugm-3 (FIDAS),7.382,V ugm-3 (Ref.eq),8.4,V ugm-3 (BAM)
2023-01-03,06:00:00,11.3,V ugm-3 (FIDAS),7.925,V ugm-3 (Ref.eq),13.85,V ugm-3 (FIDAS),8.326,V ugm-3 (Ref.eq),5.6,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq),7.98,V ugm-3 (FIDAS),6.111,V ugm-3 (Ref.eq),10.175,V ugm-3 (FIDAS),7.547,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),6.226,V ugm-3 (Ref.eq),0.325976,V mgm-3,8.696,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),0.256124,V mgm-3,8.6,V ugm-3 (FIDAS),6.604,V ugm-3 (Ref.eq),10.15,V ugm-3 (FIDAS),8.255,V ugm-3 (Ref.eq),9.4,V ugm-3 (BAM)
2023-01-03,07:00:00,9.7,V ugm-3 (FIDAS),6.604,V ugm-3 (Ref.eq),13.475,V ugm-3 (FIDAS),8.113,V ugm-3 (Ref.eq),6.3,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq),8.608,V ugm-3 (FIDAS),6.5,V ugm-3 (Ref.eq),9.45,V ugm-3 (FIDAS),6.486,V ugm-3 (Ref.eq),8.4,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),0.314334,V mgm-3,12.561,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),0.244482,V mgm-3,9.5,V ugm-3 (FIDAS),6.981,V ugm-3 (Ref.eq),9.4,V ugm-3 (FIDAS),7.264,V ugm-3 (Ref.eq),9.4,V ugm-3 (BAM)
2023-01-03,08:00:00,10,V ugm-3 (FIDAS),6.226,V ugm-3 (Ref.eq),12.2,V ugm-3 (FIDAS),6.604,V ugm-3 (Ref.eq),7.8,V ugm-3 (FIDAS),4.34,V ugm-3 (Ref.eq),6.59,V ugm-3 (FIDAS),4.301,V ugm-3 (Ref.eq),7.5,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq),8.4,V ugm-3 (FIDAS),4.906,V ugm-3 (Ref.eq),0.337618,V mgm-3,12.561,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.267766,V mgm-3,8.9,V ugm-3 (FIDAS),6.038,V ugm-3 (Ref.eq),8.925,V ugm-3 (FIDAS),5.59,V ugm-3 (Ref.eq),7.4,V ugm-3 (BAM)
2023-01-03,09:00:00,12.4,V ugm-3 (FIDAS),5.66,V ugm-3 (Ref.eq),14.95,V ugm-3 (FIDAS),6.792,V ugm-3 (Ref.eq),8.3,V ugm-3 (FIDAS),4.623,V ugm-3 (Ref.eq),8.739,V ugm-3 (FIDAS),4.764,V ugm-3 (Ref.eq),9.7,V ugm-3 (FIDAS),5.212,V ugm-3 (Ref.eq),12.4,V ugm-3 (FIDAS),5.566,V ugm-3 (Ref.eq),0.302692,V mgm-3,18.358,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),0.209556,V mgm-3,10.1,V ugm-3 (FIDAS),5.377,V ugm-3 (Ref.eq),10.65,V ugm-3 (FIDAS),5.613,V ugm-3 (Ref.eq),6.4,V ugm-3 (BAM)
2023-01-03,10:00:00,12.9,V ugm-3 (FIDAS),6.226,V ugm-3 (Ref.eq),16,V ugm-3 (FIDAS),6.91,V ugm-3 (Ref.eq),6.7,V ugm-3 (FIDAS),4.245,V ugm-3 (Ref.eq),9.257,V ugm-3 (FIDAS),4.998,V ugm-3 (Ref.eq),10.35,V ugm-3 (FIDAS),5.613,V ugm-3 (Ref.eq),12.6,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),0.244482,V mgm-3,16.425,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),0.197914,V mgm-3,11.5,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),11.475,V ugm-3 (FIDAS),5.755,V ugm-3 (Ref.eq),6.4,V ugm-3 (BAM)
2023-01-03,11:00:00,10.2,V ugm-3 (FIDAS),5.849,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6.2,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq),6.527,V ugm-3 (FIDAS),4.228,V ugm-3 (Ref.eq),12.625,V ugm-3 (FIDAS),6.462,V ugm-3 (Ref.eq),8.6,V ugm-3 (FIDAS),5.094,V ugm-3 (Ref.eq),0.267766,V mgm-3,12.561,V ugm-3 (Ref.eq),19,V ugm-3 (BAM),0.17463,V mgm-3,8.7,V ugm-3 (FIDAS),4.906,V ugm-3 (Ref.eq),8.475,V ugm-3 (FIDAS),4.835,V ugm-3 (Ref.eq),4.4,V ugm-3 (BAM)
2023-01-03,12:00:00,9.6,V ugm-3 (FIDAS),5.66,V ugm-3 (Ref.eq),No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),4.4,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq),5.706,V ugm-3 (FIDAS),3.851,V ugm-3 (Ref.eq),10.825,V ugm-3 (FIDAS),6.109,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),0.256124,V mgm-3,12.561,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),0.17463,V mgm-3,7.4,V ugm-3 (FIDAS),4.623,V ugm-3 (Ref.eq),7.7,V ugm-3 (FIDAS),4.623,V ugm-3 (Ref.eq),3.4,V ugm-3 (BAM)
2023-01-03,13:00:00,8,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq),9.125,V ugm-3 (FIDAS),4.929,V ugm-3 (Ref.eq),5.4,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq),5.042,V ugm-3 (FIDAS),3.49,V ugm-3 (Ref.eq),9.6,V ugm-3 (FIDAS),5.236,V ugm-3 (Ref.eq),6.1,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq),0.267766,V mgm-3,9.662,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),0.17463,V mgm-3,5.5,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq),5.05,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq),6.4,V ugm-3 (BAM)
2023-01-03,14:00:00,5.6,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),11.825,V ugm-3 (FIDAS),5.448,V ugm-3 (Ref.eq),5.7,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq),7.024,V ugm-3 (FIDAS),4.462,V ugm-3 (Ref.eq),11.9,V ugm-3 (FIDAS),6.109,V ugm-3 (Ref.eq),5.9,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq),0.279408,V mgm-3,8.696,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),0.186272,V mgm-3,6.2,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq),8.775,V ugm-3 (FIDAS),4.741,V ugm-3 (Ref.eq),6.4,V ugm-3 (BAM)
